label,headline,search keyword,fake news rating
1," Kris Aquino said ""Utang ninyo sa aking ama ang kalayaan na tinatamasa ninyo ngaun""",Aquino,fake
1," Pinili ni Pangulong Corazon Aquino ang 48 lalaki at babae, kabilang ang mga pinaghihinalaang komunista, upang bumalangkas ng sarili niyang Konstitusyon upang matugunan ang mga interes ng mga oligarko at mga impluwensyang dayuhan.",Aquino,fake
1," Hindi lumahok sa 2010 presidential debates ang dating senador na si Benigno ""Noynoy"" Aquino III.",Aquino,fake
1, Namatay si Kris Aquino matapos lumala ang kanyang kalusugan sa kritikal na kondisyon.,Aquino,fake
1, Sumuko na si Kris Aquino sa kanyang karamdaman,Aquino,misleading
1,"Ang mga estatwa, monumento at bust ay mga nagawa ng mga Aquino, habang ang mga administrasyong Marcos at Duterte ay may mga kalsada at tulay bilang mga pamana.",Aquino,misleading
1, Kinausap ni Ninoy Aquino sina Joma Sison at Nur Misuari para simulan ang mga kilusang insurhensiya sa Pilipinas,Aquino,no basis
1, Audio recording ni Ferdinand Marcos Sr. na bumabatikos kay Cory Aquino sa pamumulitika at pagpapahinto sa operasyon ng Bataan Nuclear Power Plant at nagbabala sa mga Pilipino na babagsak ang bansa pagkatapos ng 20 taon,Aquino,no basis
1, Si Sen. Sherwin Gatchalian ay humingi ng pagbasura sa K to 12 program,FactRakers,fake
1, Sinumpa ng mga tagasuporta ni Robredo si Marcos Jr sa isang campaign rally,FactRakers,fake
1, Nagliwanag ang London Bridge Tower para sa tagumpay ni Marcos-Duterte,FactRakers,fake
1, Inutusan ng Unibersidad ng Pilipinas ang retiradong propesor na iendorso si Robredo,FactRakers,fake
1, Kinuwestiyon ni Sen. Risa Hontiveros ang pagpili ni Marcos ng national security adviser,FactRakers,fake
1, Sinabi ni Marcos na 'nagpapakitang-gilas' si Moreno dahil sa mahinang numero ng botohan,FactRakers,fake
1, Pumunta si Robredo sa SC para pigilan si Marcos na iproklama bilang pangulo,FactRakers,fake
1,"Walang patunay ng pandarambong, paglabag sa karapatang pantao ng mga Marcos",FactRakers,fake
1, Ang mga Marcos ang pinakamayamang pamilya sa mundo,FactRakers,fake
1, Si Cesar Virata ang unang punong ministro sa ilalim ng 1975 Constitution,FactRakers,fake
1, Walang unity calls mula kay VP Robredo,FactRakers,fake
1, Ang mga tore ng Saudi ay kumikinang na pula bilang suporta para sa bid ni Marcos,FactRakers,fake
1, Kuwait Towers na kulay pula at para ipagdiwang ang tagumpay ni Marcos-Duterte,FactRakers,fake
1, May kaugnayan ang ilang partylist sa Pilipinas sa partido Komunista,FactRakers,fake
1, Ang pagboto sa ilang partylist group ay triple ng boto para kay Leni Robredo,FactRakers,fake
1," Ang EDSA People Power Revolution ay ""peke,"" wala pang 300,000 ang dumalo",FactRakers,fake
1, Robredo-Pangilinan tandem enjoys landslide victory among overseas voters,FactRakers,fake
1," Si Marcos ay dinaya sa Lamitan, Basilan noong 2016",FactRakers,fake
1, Dinaya si Marcos noong 2016 elections,FactRakers,fake
1, Aksidenteng binoto ni Leni Robredo ang karibal na si Ferdinand Marcos Jr.,FactRakers,fake
1, Ang mga tagasuporta ni Leni Robredo ay naglabas ng mga resulta ng OAV na nagpapakita ng kanyang pangunguna sa 5 lugar,FactRakers,fake
1, Gawa-gawa lang ang credentials ni Senate bet Chel Diokno,FactRakers,fake
1,Bumoto si Francis Pangilinan laban sa Bayanihan to Heal as One Act,FactRakers,fake
1," Dumalo ang mga Socmed personalities Cong TV, Xian Garcia sa Marcos rally sa Cagayan de Oro",FactRakers,fake
1, Hinarang ni Robredo at ng political opposition ang federalism agenda ni Duterte,FactRakers,fake
1," Robredo, QC mayor Belmonte ay kaalyado sa pulitika",FactRakers,fake
1," Nagbabalik ang NAIA sa MIA, ang lumang pangalan nito",FactRakers,fake
1, Lumiwanag ang mga landmark structure sa 5 bansa para ipagdiwang ang pagkapanalo ni Marcos-Duterte,FactRakers,fake
1, Ang unang resolusyon ng IATF ay nagbawal sa dayuhang deployment ng mga nars,FactRakers,fake
1, Hindi kumain ng galunggong (roundscad) ang mga Pilipino noong panahon ni Marcos Sr,FactRakers,fake
1, Mga monumento ng martir na si Benigno Aquino Jr na iniutos na itayo ng asawa at dating pangulong Corazon Aquino,FactRakers,fake
1, Hindi napatunayan ang ill-gotten wealth ni Marcos,FactRakers,fake
1, Binubuo ng MSME ang 95% ng mga negosyo sa PH,FactRakers,fake
1, Ang reserbang ginto ng PH ay ika-5 sa pinakamalaki sa mundo,FactRakers,fake
1, Sinabi ni Sandro Marcos na sinumang Marcos ay mananalo sa botohan sa Mayo nang hindi nangangampanya,FactRakers,fake
1, Nangunguna si Robredo sa mga boto para sa Presidential Elections,FactRakers,fake
1,"Pinakita ni Taylor Swift ang ""V"" sign ni Marcos Jr sa NYU graduation ceremony",FactRakers,fake
1, Inendorso ni Pangulong Duterte ang prexy bid ni Robredo,FactRakers,fake
1, Na-'delicens' ang mga pari sa pagsuporta kay Robredo,FactRakers,fake
1, Hawak ni Pangulong Duterte ang kamiseta na nag-eendorso kay Ferdinand Marcos Jr.,FactRakers,fake
1," Inendorso ni Pangulong Duterte si Marcos, anak",FactRakers,fake
1, Muling pagbubukas ng nuke research reactor bilang paghahanda sa muling pagbuhay ng Bataan nuclear power plant,FactRakers,misleading
1," Ang buwanang pensiyon ng SSS para sa mga matatanda ay tumaas ng P1,000",FactRakers,misleading
1," Ang presidential bet na si Isko Moreno ay nag-withdraw ng bid, sumali sa UniTeam",FactRakers,misleading
1, May 0% rating si Prexy bet Panfilo Lacson sa survey ng Pulse Asia,FactRakers,misleading
1," Kung ma-disqualify ng Comelec si Marcos, VP-elect ang hahalili sa kanya",FactRakers,misleading
1," Sinagot ng Cebu gov ang pro-Robredo tweet, 'Huwag mo akong pakialaman'",FactRakers,misleading
1," Robredo, Comelec spox ay nagpulong para i-rig ang mga botohan sa Mayo",FactRakers,misleading
1, Ang paaralan sa Cebu ay nangangailangan ng mga mag-aaral na dumalo sa Robredo event,FactRakers,misleading
1, Naging libre ang pampublikong edukasyon sa Makati noong mayor pa si Jejomar Binay,FactRakers,misleading
1, South Korean at Japanese news reports bilang papuri kay Marcos,FactRakers,misleading
1,Suportado ni Duterte ang kandidatura ni Robredo sa pagkapangulo,FactRakers,misleading
1, Naaprubahan ang panukalang batas na nag-uutos ng ROTC para sa mga mag-aaral sa senior high school,FactRakers,misleading
1, Na-regular ang mga empleyado pagkatapos ng 3 buwan sa ilalim lamang ni Marcos,FactRakers,misleading
1," GMA anchors show dismay over Marcos win, elation over Robredo NGO",FactRakers,misleading
1, Si Robredo ay bumubuo ng 'shadow gov't' sa pamamagitan ng foundation,FactRakers,no basis
1, Nakipagsabwatan si Robredo sa kilusang komunista para puntiryahin ang mga kabataan,FactRakers,no basis
1, Ang shabu ay ginawa sa Scarborough Shoal,FactRakers,no basis
1," KBP presidential forum naka-log sa ilalim ng 600,000 view",FactRakers,no basis
1," Laganap na ngayon ang isang mensaheng panloloko sa online, partikular sa Facebook, Messenger at private group chat (GC), na nagsasabing naka-red alert na ngayon ang PNP sa Samar at may posibleng pag-atake ng NPA sa hindi bababa sa tatlong bayan sa Samar.",NPA,fake
1," Si Kabataan Representative Raoul Manuel ay miyembro ng Communist Party of the Philippines (CPP), New People's Army (NPA), at National Democratic Front of the Philippines (NDFP).",NPA,fake
1, Ang Kontra Daya ay isang “above” at “legal front” na organisasyon ng CPP-NPA-NDF.,NPA,fake
1,"Maraming guro na miyembro ng ACT Teachers Party-List ang nagrerekrut sa kanilang mga estudyante para maging miyembro ng Communist Party of the Philippines, New People's Army, at National Democratic Front (CPP-NPA-NDF).",NPA,fake
1," Isang grupo ng mga rebeldeng komunista ang sumuko kay president-elect Ferdinand Marcos Jr., tulad ng ipinakita sa isang video na kumakalat sa Tiktok at Facebook.",NPA,fake
1," Sa isang retrato na kumakalat sa social media, makikita na may mga flyers, na may mukha ni Bise Presidente Leni Robredo at ng Makabayan bloc, sa mga nasamsam sa New People's Army (NPA) matapos ang engkwentro sa Malpalon, Occidental Mindoro noong Abril 25.",NPA,fake
1, Kasamang itinatag ni Benigno Aquino Jr. ang CPP-NPA,NPA,fake
1," Ang Korte Suprema ay nagdesisyon sa Zarate vs Aquino na ""walang panganib sa buhay, kalayaan at seguridad kapag ikaw ay nakilala bilang isang miyembro ng CPP NPA NDF.""",NPA,misleading
1, Bulatlat ay nagrekrut ng mga estudyante sa New People's Army,NPA,no basis
1,"Tinalakay ni Pangulong Ferdinand Marcos Jr. ang umano'y gold bullion account ng kanyang pamilya sa kanyang pambungad na pahayag sa 42nd Association of Southeast Asian Nations (ASEAN) Summit sa Labuan Bajo, Indonesia noong Mayo 10.",Fact Check Philippines,fake
1, Popondohan ni Pangulong Ferdinand Marcos Jr. ang pagtatayo ng pabrika ng submarino sa Pilipinas.,Fact Check Philippines,fake
1, Bumili ang Pilipinas ng MV-22 Osprey helicopter mula sa United States.,Fact Check Philippines,fake
1," Ang panukalang pansamantalang relokasyon ng 50,000 Afghan sa Pilipinas ay bahagi ng propaganda ng US upang makaakit ng pag-atake sa bansa.",Fact Check Philippines,fake
1, Ang Pilipinas ay malapit nang makamit ang higit sa 100% rice self-sufficienc,Fact Check Philippines,fake
1, Ang Pilipinas ay may pabrika ng Chinook helicopter.,Fact Check Philippines,fake
1, Kinuha na ng gobyerno ang pagmamay-ari ng power distributor na Manila Electric Company (Meralco) at water concessionaire Maynilad.,Fact Check Philippines,fake
1, Ang “Mutual Defense Guidelines of 2023” sa pagitan ng Pilipinas at US ay nagdudulot ng pinahusay na banta sa China dahil maaari na itong gamitin sakaling magkaroon ng pag-atake sa South China Sea.,Fact Check Philippines,fake
1,Binili ng Pilipinas ang aircraft carrier na HMS Queen Elizabeth mula sa United Kingdom.,Fact Check Philippines,fake
1, Si dating pangulong Ferdinand E. Marcos ang nagtatag ng Asian Development Bank (ADB).,Fact Check Philippines,fake
1, Ang Marcos gold account ay gagamitin para isulong ang pag-unlad ng agham at teknolohiya sa Pilipinas.,Fact Check Philippines,fake
1," bawat Filipino ay tatanggap ng P10,000 cash assistance mula sa gobyerno, ayon sa hiling ni Pangulong Ferdinand Marcos Jr.",Fact Check Philippines,fake
1," Nagpadala ang US Navy ng dalawang barkong pandigma sa Thitu Island, na kilala rin bilang Pag-asa Island, upang hadlangan ang presensya ng militar ng China malapit sa lugar.",Fact Check Philippines,fake
1, Ang grade 11 at 12 sa K to 12 curriculum ay aalisin at papalitan ng mandatory military service.,Fact Check Philippines,fake
1," Si Dr. Mehmet Oz, isang Amerikanong celebrity na doktor na kilala sa pagtataguyod ng alternatibong gamot, ay nagsasabing ang Glufarelin ay isang ""napakaepektibong paggamot"" para sa diabetes.",Fact Check Philippines,fake
1,"Isang Letter of Instruction (LOI) na dokumento na nilagdaan ng dating pangulong Ferdinand E. Marcos noong Enero 12, 1983 ang nagtakda ng pamamahagi ng tinatawag na “Marcos gold” na itinago sa isang deposito sa bangko.",Fact Check Philippines,fake
1, Ang mga doktor na Pilipino ay nag-aanunsyo ng paggamit ng produkto ng pandagdag sa puso upang patatagin ang presyon ng dugo.,Fact Check Philippines,fake
1, Isasara ang Unibersidad ng Pilipinas kasunod ng P2.5-bilyong budget cut.,Fact Check Philippines,fake
1, May gold account si Marcos sa Saudi Arabia.,Fact Check Philippines,fake
1, Binisita ni dating pangulong Ferdinand E. Marcos ang South Korea para sa inagurasyon ng isang highway na tumatakbo mula Seoul hanggang Busan- ang Gyeongbu Expressway - sa pamamagitan ng imbitasyon ng noo'y South Korean president na si Park Chung Hee.,Fact Check Philippines,fake
1, Sinabi ni Vice President at Department of Education Secretary Sara Duterte sa isang talumpati noong Enero 30 na ang K-12 ay inalis na.,Fact Check Philippines,fake
1," Ang “Ang Bagong Lipunan” currency series, na ipinakilala noong administrasyon ng dating pangulo at diktador na si Ferdinand E. Marcos, ay sinusuportahan ng ginto.",Fact Check Philippines,fake
1, Patay na si dating First Lady Imelda Marcos.,Fact Check Philippines,fake
1,Isinagawa ni Noynoy Aquino ang kanyang kamatayan sa pagtatangkang palakasin ang kandidatura ni Leni Robredo sa pagkapangulo sa 2022 elections,Robredo,fake
1, Ang 'Angat Buhay' ni Leni Robredo ay nakikipagkumpitensya pa rin sa administrasyon ni Pangulong Ferdinand Marcos Jr.,Robredo,fake
1," Inamin ni Leni Robredo na walang dayaan sa eleksyon noong Mayo 10, 2022 na halalan",Robredo,fake
1," Sa isang panayam sa may-akda na si Ninotchka Rosca sa New York City noong Disyembre 7, sinabi ng dating bise presidente na si Leni Robredo na walang dayaan na nangyari noong May 2022 elections, kung saan tumakbo siya sa pagkapangulo ngunit natalo kay Ferdinand Marcos Jr.",Robredo,fake
1, Walang tala ng SALN ni Leni Robredo noong panahon niya bilang bise presidente ng Pilipinas.,Robredo,fake
1, Si Leni Robredo ay pinaalis sa Harvard University,Robredo,fake
1, Si dating vice president Leni Robredo ay pinaalis sa Hauser Leaders Program sa Harvard Kennedy School pagkatapos ng isang araw ng pagtuturo.,Robredo,fake
1,"Niloko ni Leni Robredo ang mga mag-aaral dahil sa pangako ng libreng pagkain sa isang talumpati, na nagresulta sa pagtanggi sa kanya ng Kennedy School of Government ng Harvard University.",Robredo,fake
1," Sabi ni Leni Robredo, ""Kapag huminto ang pagbuhos ng ulan tapos biglang sumikat ang araw, climate change na 'yan.""",Robredo,fake
1, Naimpluwensyahan ni Loida Lewis ang Harvard Kennedy School na piliin ang dating vice president na si Leni Robredo bilang Hauser Leader.,Robredo,fake
1," Sinabi ni Leni Robredo na siya ay tanga, out of her wits and Madumb.",Robredo,fake
1, Ang appointment ni Leni Robredo bilang Hauser Leader sa Harvard Kennedy School ay resulta ng kanyang koneksyon sa Filipina-American businesswoman at pilantropo na si Loida Nicolas Lewis.,Robredo,fake
1, Binisita ni dating vice president at Angat Buhay chairperson Leni Robredo ang Department of Social Welfare and Development nang hindi ipinaalam at walang paunang appointment.,Robredo,fake
1, Pinuna ni dating bise presidente at ngayon ay tagapangulo ng Angat Buhay na si Leni Robredo ang Department of Education sa ilalim ni Vice President Sara Duterte.,Robredo,fake
1,"Tinutulan ni dating bise presidente Leni Robredo ang pagbubukas ng BNPP, napagkakamalang nuclear power source ang nuclear bomb.",Robredo,fake
1, Ang kampanya ni dating bise presidente Leni Robredo ay gumastos nang lampas sa pinapayagan ng Commission on Elections. Hindi niya ginawang available sa publiko ang kanyang SOCE.,Robredo,fake
1," Ang Angat Buhay, ang nongovernment organization na itinatag ni dating bise presidente Leni Robredo, ay kumuha ng solong kredito para sa mga relief efforts kasunod ng pagguho ng lupa sa Ifugao.",Robredo,fake
1, Ayaw bumaba ni Leni Robredo sa puwesto bilang pangalawang pangulo.,Robredo,fake
1," Si Vice President Leni Robredo ay nagdulot ng mga paglilipat ng flight para sa Cebu Pacific Airlines, Singapore Airlines, at Qatar Airways sa Ninoy Aquino International Airport noong Abril 2022.",Robredo,fake
1, Pinasok ang Commission on Elections (Comelec) ng mga tagasuporta ni Bise Presidente Leni Robredo.,Robredo,fake
1, Ang handout ay nagpapatunay sa negatibong pangangampanya ni Robredo laban kay Marcos,Robredo,fake
1,sinabi ni Pangulong Rodrigo Duterte sa isang rally na si Bise Presidente Leni Robredo ang kanyang suporta sa karera para sa pagkapangulo.,Robredo,fake
1," Robredo, Pangilinan campaign sa loob ng isang sementeryo",Robredo,fake
1, Hindi nagkaroon ng posisyon sa Gabinete si Leni Robredo habang bise presidente siya.,Robredo,fake
1," ipinakita ng isang retrato ang umano'y mas maliit na bilang ng mga dumalo sa rally ni Bise Presidente Leni Robredo at Senador Francis “Kiko” Pangilinan sa lungsod ng Pasay noong Abril 23, 2022.",Robredo,fake
1, Nilangaw ang grand rally sa Tagum City para sa kandidatura ni Bise Presidente Leni Robredo.,Robredo,fake
1," Tagapayo ni Bise Presidente Leni Robredo at ang kanyang opisyal na tagapagsalita na si Atty. Barry Gutierrez si Jose Maria “Joma” Sison, ang nagpatayo ng Communist Party of the Philippines (CPP).",Robredo,fake
1," Sinabi ni Leni Robredo na ang mga ""Barzagas ay mga taksil na traidor"" at sila ay isang ""buong pamilya ng mga idiot na sumusuporta sa mga dinastiya ng mga mamamatay-tao.""",Robredo,fake
1, Ang bagong campaign logo ni Robredo ay kahawig ng logo ng kumpanya ng sex toy,Robredo,fake
1,Sinuotan ng kulay pink na damit ang imahe ng Poong Nazareno upang magmukhang tagasuporta ni Bise Presidente Leni Robredo.,Robredo,fake
1, Nagpahayag si Bise Leni Presidente Robredo na magkakagulo kung siya ay matalo ngayon sa presidential election.,Robredo,fake
1, Sinabi ni Bise Presidente Leni Robredo na dapat ikamatay ng libo-libong sundalo ang Scarborough Shoal.,Robredo,fake
1, Pinangunahan ni Leni Robredo ang vice presidential race noong 2016 matapos magkaroon ng brownout habang binibilang ang mga boto.,Robredo,fake
1, P468 milyon ang ginastos para sa campaign rally ni Leni Robredo sa Pasig,Robredo,fake
1, Nagpahayag si Bise Presidente Leni Robredo ng madalas sa pagpapatayo ng Philippine Arena.,Robredo,fake
1, Makikita sa larawan ng isang kabataang mag-asawa si Leni Robredo at ang kanyang unang asawa na isang makakaliwang rebelde,Robredo,fake
