label,headline
1," Gustung-gusto ni Karen Davila ang mga Royal Wedding, Hinahangaan ang Dutch at Duchess ng Sussex"
1, BREAKING: Nagpahiwatig si Pangulong Obama Sa Isang Pangalawang Pangulo ni Michelle
0, Sinimulan ng mga pwersang Israeli ang paglikas sa outpost ng West Bank
1, LOOK: Ang mga lalaki sa likod ng Davao Bombing
0, Bumaba ng 64 porsiyento ang kaso ng dengue sa Central Visayas
1, Grocery Pun Girls na gumagawa ng mga wave sa social media
0, Walang 'Flores de Mayo' kundi antityranny protest sa UP
1, WATCH: BBC Host looking at Trillanes background: “You mounted 2 failed coup attempt that only lasted a day”
0,COA: Ang mga bangka ng BFAR ay hindi maayos na napanatili
0, Ang grupo ng ospital ay naghahanap ng hustisya para sa napatay na doc
0, Nanalo ang Bulacan sa pinakamahusay na LGU sa coop dev't
1, Ang mga mag-aaral ba ng UP ay nagdurusa sa kabiguan sa pag-iisip?
1, Nagbabagang balita! Ang Suspensyon ng UBER ay Ober na
0, Mga dayuhang mamumuhunan na dadalo sa Davao sa pagpupulong sa kabila ng batas militar
0, Mga sinehan sa QC na maningil ng P1 na dagdag
1, Ang paglilibing kay Marcos sa LNMB ay bahagi ng Duterte package. Harapin mo!
1," [MABUTING BALITA] Inilunsad ang FoI! Oras na ng pagbabayad: ngayon, KAHIT ANO ay maaaring mag-imbestiga sa katiwalian"
0, Drilon ay nananawagan para sa pagrepaso sa paggamit ng pondo ng intel
1, BINIBILI NG FOX NEWS ANG WASHINGTON POST sa halagang $500 MILLION
0," Pinalawak ni Duterte ang pakikipaghiwalay sa mga Pula, idineklara na mga terorista ng CPP-NPA"
0, President twits Binay: Magpatingin sa doktor sa mata
0, 8 arestado sa Manila anti-drug operations
0, 7 gumuhit ng mga termino ng pagkakulong para sa tax credit scam
1," Gobyerno ng Pilipinas, Mag-alok ng Buong Scholarship sa mga Naghahangad na Mamamahayag"
1, Pinuna ng mga tagamasid ng First World ang Pilipinas at ang pulisya nito sa pamamagitan ng lente ng isang alien na konteksto ng kultura
0,"Libre si Menorca, nahaharap sa ika-3 kaso"
1," Mar Roxas, Liberal Party Nabigong Maghain ng Pahayag ng mga Kontribusyon At Gastos, Sisihin ang mga May Depektong Scanner"
0," Aquino to Comelec: Gawin mo ang tama, i-dismiss ang kaso"
0," Nagtatanong ang mga kamag-anak ng patay na SAF kung bakit, paano"
0, Pinananatiling bukas ng PDP-Laban ang pinto para kay Duterte noong 2016
0, Tatanggapin ng Malta ang stranded migrant ship kung tutulong ang mga estado ng EU
1, Gusto ni George Takei na Manatili si John Cho sa Closet
0, 2 lalaki ang namatay sa sunog sa Lipa
1, OBAMA VOW BAWASAN ANG GASTOS NG PORK BARREL
0, Ang pangkat ng depensa ay tumitingin sa mga mahihirap na nagkasala na nahaharap sa parusang kamatayan
0, Ang 'Savage' sexual predator ay bumagsak pagkatapos ng 2 taong paghahanap
0, Ipinakita ni Marcelino ang sertipikasyon ng Army sa panahon ng inquest
0, Walang lugar para sa mga paglabag sa karapatan sa isang propesyonal na puwersa ng pulisya
1," SUSUNOD NA SEASON NG ""ASIA'S GOT TALENT"" AY MAY BAWASAN SA MGA PILIPINO"
0, Sinabi ni Solon na ang katiwalian ay nakatago sa traffic bill
1, Ronald Bato Dela Rosa para tulungan si Pangulong Duterte na puksain ang mga kriminal sa “Duterte Fighting Crime 2”
0, Lumampas ang BoC sa target ng koleksyon sa Marso
1,Nangingibabaw ang galit sa mapanlinlang na Pangalawang Pangulo ni Leni Robredo sa mga ordinaryong Pilipino!
0, Sa ere sa lalong madaling panahon: Rody uncensored
1, PNP Chief Bato Dela Rosa to Policemen: “Pag kayo ay namatay walang taga-human rights na magpapakain sa mga anak ninyo”
0, Itala ang heat wave na nagpaso sa Los Angeles
0, Pinalalakas ng gobyerno ang libreng programa sa edukasyon
0, VP Leni: Ipagdasal ang ating mga nasawing sundalo
1," Updated Anti-Film Piracy Video Debuts Sa Metro Manila Theaters, Tampok si VP Leni Robredo"
0, Ang mga mag-aaral sa drama mula sa paaralang Parkland ay muling sumabak sa NY stage
0, Sinikap ni Dayan na mamuhay ng normal
0, Nangako ang Russia na gampanan ang 'mahalagang papel na nagpapatatag' sa Asia-Pacific
1," PAGKATAPOS LAMANG NG 15 ARAW, MAG-RENEW ANG PILIPINAS 'ROYAL' COUPLE NG WEDDING VOWS BAGO SI POPE FRANCIS"
0, Nasa listahan ng droga ang 32 opisyal ng barangay
1, 'Wow mali?' Ibinunyag ng doktor na ang forensic expert na umano'y nanlait kay Noynoy Aquino ay siyang nag-imbestiga sa katawan ni Ninoy
0, Si Drilon ang nangunguna sa karera para sa Senate Magic 12
0,'Habal-habal' ride of Orbos a wake-up call for Tugade
0," Sa patuloy na paghahanap ng mga lider ng rebelde, hinimok ni Duterte na maging mas matiisin"
1," Manny Pacquiao Hindi Masaya Bilang Senador, Babalik sa Boxing"
1, maliban sa #Philippines kumbaga
0," Nanginginig ang boses, sinabi ni Ford sa kanya ang kuwento ng pag-atake sa Kavanaugh"
0," MMDA: Ang pagsunog ng mga paninda ng mga iligal na vendor ay isang ipinahiwatig na babala, ngunit…"
1, Ghost Hand in a Photo From Police Buy Bust Operation Nakakatakot Ang Internet
0, Duterte: Pinoprotektahan ko ang mga tao mula sa banta ng droga
1, #Philippines politics: Isang kultura ng mooching freebies mula sa mga pulitiko
1, BINIBINING PILIPINAS CHARITIES HINDI MAKAPAGDESISYON SA NATIONAL COSTUME NI MISS PHILIPINES PIA WURTZBACH PARA SA MISS UNIVERSE
0, 'National ID para sa mga matatanda'
1, Si Donald Trump ay Booed Sa Miss USA Pageant
0, Niyanig ng 5.2 na lindol ang bayan ng Lanao Sur
0, LAWMAKER TO ICC: LET PH MAY FIRST CRACK
1, SI OBAMA AY INIHULI SA AMIN ANG KONGRESO
0, What Went Before: Calls for Aquino to apologize sa Mamasapano debacle
1,"Ang mga netizens na nagbahagi ng video ng ""Daisy's Destruction"" ay maaaring harapin ang parehong kapalaran bilang Scully at Margallo"
0, Nagbabala ang mga kumpanya sa bias kumpara sa mga matatandang naghahanap ng trabaho
1, Ang Kasuklam-suklam na Negosyo Ng Pulitika sa Pilipinas At Kung Paano Ito Pinahihintulutan Ng Masamang Pipi
0, Labanan hanggang kamatayan: 1-star officer ang bagong PNP chief
0, PNP: 'Tokhang' ilulunsad muli kapag wala na ang mga buhong na pulis
1, #BuildBuildBuild! LOOK: Listahan ng mga malalaking proyekto na planong itayo ng administrasyong Duterte
0, Ang panalong imbensyon ng mga kabataan ay parang sitcom ngunit nag-aalok ng seryosong solusyon
1, Sina Congressman Vicente Belmonte Jr. at Mayor Lawrence Cruz na pinangalanan ni Duterte bilang mga pulitiko na sangkot umano sa iligal na droga
0, Palasyo na lumalaban sa 'disinformation' tungkol sa pamumuno ni Marcos
0," Pinasara ng bagyo ang kuryente, mga kalsada sa 8 probinsya"
0, Inayos ng House panel ang mga police desk para sa mga krimen laban sa LGBT
0," Tsina na amyendahan ang konstitusyon ng partido, para isama ang mga teorya ni Xi"
0, Daan-daang tumakas sa labanan sa pagitan ng dalawang paksyon ng MILF
1,Ang mga social media 'influencers' ng Pilipinas ay may kakulangan sa pag-iisip upang harapin ang mga pambansang isyu
1, Political Asylum Sa Pilipinas Inialok Sa Mga Amerikanong Gustong Tumakas sa Isang Panguluhang Donald Trump
1," Nagkamali si Duterte: 72 ito, hindi 42 Birhen"
1, WATCH:Pacquiao to Trillanes : Buti na lang may Jesus ako sa buhay ko or else susuntukin ko si Trillanes
0, Inaprubahan ng investment coordination body ang P57-B infra projects
0, Ano ang nauna: Diktador Ferdinand Marcos burial
0," Trillanes to Duterte: Sige, barilin mo ako"
0, Nagbayad ang customs fixer ng P92M sa payola
1, Ang mga Kasinungalingan tungkol sa Diyos
0," Binabantayan ng Makati ang 27,600 na nakatanggap ng Dengvaxia"
1, Isang Mito si Davao City Mayor Rodrigo Duterte na lumalaban sa krimen?
1, Sinabi ni dating DILG Sec. Rafael Alunan III: Si Duterte ang sagot ng Diyos sa mga panalangin para sa mga Pilipino
0, Walang pagtaas sa buwanang kontribusyon ng SSS
0, Umapela si Ma: Ibalik mo sa akin ang anak ko
0, WHAT WENT BEFORE: Gwendolyn Garcia case
0,(FULL TRANSCRIPT) Panayam kay Communications Secretary Martin Andanar ni Pinky Webb
1, Ang pamamahayag ng Filipino at ang tradisyon nito ng katangahan
0, Sinabi ni Faeldon: Magpatotoo o pumunta sa kulungan
0, Mga pangako ng pagmimina
0, Inquirer Read-Along: Mga aralin sa kabaitan para sa 150 bata
0, VACC: May hurisdiksyon ang DOJ sa reklamo sa droga laban kay De Lima
1, BREAKING: BIR Goes After Pinoy Ako Blog For Fraud And Back Taxes
1, Napatulala ang mga tagasuporta ni Leni Robredo sa 11 porsiyentong bumagsak sa trust ratings!
1, 3 Big Reasons 'Tuwid Na Daan' Malamang Manalo Sa 2016 Election Anyway
1, MGA DOKTOR: POPE FRANCIS NGAYON WALANG SELFITIS
0, Ang mga mambabatas ng Catalan ay bumoto sa bagong pinuno ng separatistang rehiyon
0, 19 na babaeng Ruso ay nahaharap sa deportasyon dahil sa 'prostitusyon'
0, Pagmamay-ari ba ni Jim Paredes at ng kanyang mga kaibigan ang EDSA?
1, Nilabag ni Donald Trump ang Kanyang Sariling Patakaran sa Imigrasyon
0, Montano: Itinulak ni Teo ang P80-M na bayad sa 'Buhay Carinderia'
0, Sinabi ni Poe na maaaring pabor kay Aquino ang mga closed-door disclosure ng Senado
1," Duterte, nagdeklara ng Martial Law sa Mindanao"
0,Ang tribo ng Bugkalot ay tumatanggap ng mga titulo ng lupa
1," The Duterte-Trillanes #BangkoSerye – Libel vs Perjury – Ep. 3, Abr. 29"
0, SC: Maaaring patagalin ng Kongreso ang batas militar nang walang katapusan
1, Gabay sa Adobo Chronicles: Ano ang Gagawin Kung Arestuhin Dahil sa pagiging 'Tambay'
0, Nakikita ni De Lima ang pagkasira ng mga batas sa pagbabangko
0," Bilibid 'kings' nawalan ng Jacuzzis, bumalik sa 'tabo'"
1, Ang mga pagkiling at pagkiling ay namamahala sa ating buhay
0, Hinahabol ng militar ang pinaghihinalaang recruiter ng IS
0, Gusto ni Mayor Sara ng maraming pulis para sa Davao City
0, Nagulat si Lacson na walang sumpa na Sona
0," Nagsusumamo ang mga hukom, mga manggagawa sa korte: Igalang ang desisyon ng SC na pinatalsik si CJ"
0, Ang leaker ng lihim na ulat sa pag-hack ng Russia ay nakakakuha ng 5 taon
0, LandBank: Walang bentahan ng Meralco shares
0, Ang pambihirang hitsura ay nagpapasigla sa haka-haka na ang Bouteflika ng Algeria ay tatakbo muli
0, Duterte: Magmadaling ilabas ang P6.5-B na pensiyon ng mga beterano
0, Napagkamalan ni PJ na malawak na screen ng cell phone ang kabaong ni ama
0, Ang pag-amyenda sa BSP Charter ay hindi prayoridad ng Senado
0, Uutusan ni Duterte ang mga tropa na labanan ang droga sa Mindanao
0,Sinabi ni Aquino sa mga miyembro ng LP: Oras na para magsalita
0, Itulak ang divorce bill bilang 'responsibilidad' ng gobyerno
1, Ang politiko ng Taiwan ay nangangampanya para sa halalan at narito kung bakit niya ginagamit si Duterte
0, Inihanda ng gobyerno ang master plan para muling itayo ang Marawi City
0," BBL flaws peril Mindanao peace efforts, sabi ni ex-Chief Justice Puno"
1, Ang Duterte Derangement Syndrome
1, Ang mga Pilipino ay naging matalino sa hungkag na pangangamba ng tradisyonal na media
1," SI GEORGE TAKEI, SUMALI SA ADOBO CHRONICLES BILANG HOLLYWOOD BUREAU CHIEF"
0," Ipakita ang mga paa ng manok para sa pagbabayad ng bird flu, sinabi ng mga magsasaka"
0, FB chat: Frat men nagplano ng pagtatakip
0, Tinututulan ng mga mangangalakal sa Cebu ang pagtaas ng sahod
0," Hindi nagtatakda ng presyo ang BPI, sabi ng agri exec sa kaso ng bawang"
0, 'Crising' para magbuhos ng ulan sa Visayas
0," Sundalo ang napatay, maraming rebelde ang sugatan sa engkwentro sa Butuan"
0, 'Walang mayor na nangahas na magsalita'
0," Senador, 7 kaalyado ng administrasyon ang nahaharap sa graft raps"
0, Panahon ng Valentine sa Baguio: 9.6°C
1,Puro usap-usapan ang mga kritiko sa war on drugs ni Duterte ngunit walang alternatibong solusyon sa paglutas sa problema sa droga
1, Bakit ang daming hindi matalinong tao?
1," Pinangalanan ng Adobo Chronicles si Antonio Trillanes na Most Productive, Harworking Philippine Senator"
0, Nakakuha ang Air Force ng 2 fighter jet
1," Magagandang Nurse, Pinilit na Mag-resign Matapos Mag-Viral ang Mga Larawan Niyang Nakasuot ng ""Overly Sexy"" Uniform"
0, Rally ng mga manggagawang pangkalusugan laban sa mga bagong regulasyon sa lisensya
1, PAKITANGGAP BA SA RING ANG TUNAY NA WBO WELTERWEIGHT CHAMPION?
0," Grupo ng simbahan, matagal nang Sereno endorser, nagtakda ng 'CJ Ipaglaban' rally"
0, Sinusuportahan ng PCSO si Arroyo bilang House speaker
1, Ibinunyag ng aktor na si Dingdong Dantes kung bakit siya huminto sa administrasyong Aquino
1, Panoorin: Bagong Darna na Ilalahad
0, 'Vinta' rampages sa pamamagitan ng Mindanao; 28 mamatay
0," Sa dambana, mga panalangin sa ilalim ng kandado at susi"
0, Intsik na nahuli sa shabu lab na may mga ani ng Marine officer
0, Calauit up para sa pag-unlad
1, IMPRIMATUR NI POPE FRANCIS SA 'DA JESUS BOOK'
0,Mukha ng Balita: Krizziah Tabora
1, DISYEMBRE 20 ISANG NON-WORKING HOLIDAY SA PILIPINAS
0, Naninindigan si Trump sa pamumuna ng 'kultura' sa imigrasyon sa Europa
0, Pinipigilan ang media na pumasok sa compound ng INC
1, HINDI PAPAYAGAN NG PROMOTER BOB ARUM ANG ENTRANCE SONG NI MANNY PACQUIAO NOONG MAY 2 LABAN KAY MAYWEATHER
1, TELEVANGELIST PAT ROBERTSON: “DIYOS NA ANG PATAY SA MGA LIBERAL SUPREME COURT JUSTICES”
0, Iniulat ang mga deal sa hatinggabi sa ERC
1," 'THE MIKADO' CANCELLED, WALA NA PILIPINO SA 'MISS SAIGON,' FRENCH ACTORS LANG SA 'LES MIZ'"
1, Ang #Philippines' #reform initiative ay dapat na idinisenyo sa paligid ng 6 na pangunahing cultural change drivers
1, Ang wish ni Congressman Alejano para kay Pangulong Duterte: Sana ma-meet mo na si Lord
1, Philippine Senator Bam Aquino 'Inimbitahan Bumalik' Ng Vatican!
1," Libreng Coffee Mugs Mula sa Rappler Hanggang Sa Unang 7,080 Masuwerteng Tagasubaybay"
1, Kailangan ba talaga ng Pilipinas ng “Genuine Opposition”?
0, Sinabi ni Trump na kailangan ng Estados Unidos ng patas na pag-access sa mga merkado
1,HINDI PULANG PULANG CARPET NG OSCARS.
0, Pinarangalan ngayon si San Juan de Dios
0, Inaanyayahan ng San Marino ang mga OFW
0, Ang digmaan sa droga ay nag-uudyok ng malawakang takot
0," Nanawagan si Duterte para sa mas malakas na suporta ng AFP sa war on drugs, terror"
0, Nagrerehistro ng 1M view ang twerking ng Playgirls
1," SAN FRANCISCO, MAGPAPATROL NG DIAPER SA FOLSOM STREET FAIR, PRIDE PARADE NGAYONG TAONG"
0, White House: Walang paparating na staff shake-up
0," Nahanap ng negosyo ang mga prayoridad ni Duterte na gusto, mas gusto ang mas mabilis na internet"
0," Si Trillanes ba ang pinupuntirya ng Malacañang? Roque, oo; Guevarra, hindi"
0," Ang mga dating Gobernador Ynares, Barbers ay nahaharap sa graft raps"
0, Nangungunang eksperto sa cybersecurity dahil sa Manila para sa web forum
0, Pinilit ng protesta ng China ang Maynila na ihinto ang pagtatayo sa SCS
0, Nakipagpulong si Trump kay Tim Cook ng Apple sa kalakalan
1, Tatang Doro and President Rodrigo Duterte's “Put**gi*a mo!”
0, Hinimok ng mga employer na kumuha ng mga repormang umaasa sa droga
0, Hulaan kung sino ang pupunta sa Windsor? Ang seremonya ng maharlika ay nagpakasal sa mga kultura
0,Escudero: Comelec exec banta sa demokrasya
1, Ang #Philippines president BS Aquino ay nagbigay ng nakakahiyang talumpati bago bumisita sa #PopeFrancis!
0, House GOP sa ikalabing-isang oras na pagtatangka para sa immigration accord
1, Kalbo si Saitama dahil gusto ng gumawa ng kwento na hikayatin ang batang Cancer Patient na maging malakas
0," Mataas na panganib, mababang suweldo para sa mga manghuhuli ng isda sa bahura"
1," Dayan: 'Nasampal ako ni De lima, nasampal ko rin sya'"
0," Mas masaya–at kumikita–sa farm tourism, umaasa si Puyat"
1, Hindi namin malulutas ang mga sistematikong problema sa mga witch hunts
0, Dapat magsagawa ng joint session ang Kongreso – senador
0," Ang serbisyo ng Amtrak sa pagitan ng Philly, Washington ay dahan-dahang nagpapatuloy"
0, Nagbabala si Lacson ng rebolusyon kung hindi susuriin ang mga presyo
0, Bumababa ang tubig sa Pangasinan ngunit binaha ang bayan ng Ecija
1, Ang kalayaan ay isang bagay na maaaring taglayin ng bawat isa sa atin
1, Ang Sorpresa nina Bill At Hillary Clinton Para kay Ivanka Trump At Asawa na si Jared Kushner
0, Duterte to drug users: Stay home or I'll kill you if I see you
0,Ang Bangsamoro Organic Law ay nahaharap pa rin sa mabibigat na hamon
1, Makikita sa mga larawan ang pag-chillax ni Robredo sa mga empleyado ng SC PET sa Pansol Resort
0," Binay, Duterte, Poe, Roxas square off in delay-marred Cebu debate"
1," HOOSIERS PICKET INDIANA PIZZA SHOP, UMILIG ANG KONGRESO NA IPASA ANG DOPA"
0, Hinihimok ng mga opisyal ng OrMin ang CA na kumpirmahin si Lopez
0, Ang pagpupulong ni Duterte-Misuari ay nakitang magpapasigla sa proseso ng kapayapaan
1, Adobo Chronicles Fact-Checks FT Hilbay At Karen Davila
1, Ang #Philippines ay walang kakayahang makitungo sa Estados Unidos bilang katumbas
1," PIA Gusto Mocha Out, Netizens Gusto Andanar Out"
1, Lacson to Trillanes: “Hindi ko alam kung may makatwirang pag iisip pa ito”
1, Ang 2015 ay 'Visit the #Philippines' year. Naghihintay ang mga #Filipino crooks...
1, Actress Agot Isidro calls Duterte 'psychopath'; Reaksyon ng palasyo
0, Nagbibigay ang PDEA ng P4.6-M rewards
0, 18 mangingisda ang nailigtas sa Visayas
1, Donald Trump To FilAm Dual Citizens: “Mas Mabuting Mamuhay Ka Sa Pilipinas”
0,Ang mga sementeryo ay sagradong lupa upang ipagdiwang ang buhay–mga obispo
0, SC sa SolGen: Magsumite ng mga ulat tungkol sa mga pagpatay sa droga
0, Iniimbestigahan ng MPD ang kambal na pagsabog sa Quiapo
0, 2nd day of canvass: Bongbong leads Leni
0, Sinisiyasat ng DepEd ang pagtagas ng mercury sa Manila Science High School
1, Dating Senate President Enrile na sasamahan sa prosecution panel sa impeachment ni Chief Justice Sereno
0, Nakatakdang tapusin ng Ombudsman ang Mamasapano probe
0, Pinapalakas ng DoLE ang grupo ng mga labor inspector
0, Ang mga mandatoryong kontribusyon ay tumama nang husto sa charity fund ng PCSO
0," Mga naarestong lumabag sa MM, malapit na sa 100K; pinaigting ang sahod sa kampanya sa"
0," Ano ngayon, VP Binay?"
1, Maraming sinasabi tungkol sa Pinoy ang 'debate' ng Pilipinas sa kalusugan ng reproduktibo
0, Arestado ang dalawang nagbebenta ng pekeng sigarilyo
0, P424B na baboy sa 2015 budget–Lacson
0, Mga kinakailangan para sa pagpapanatili ng momentum
0," Asahan ang 'Nina' para sa Noche Buena, babala ng Pagasa"
1, OBAMA TO PHILIPPINE PRESIDENTIAL CANDIDATE GRACE POE: 'FEEL KO SAYO!'
1,"MICHELE BACHMANN, ISUSULONG ANG FOX NEWS SA ON-AIR HUMILIATION"
0, Mas maraming LP solons ang tumalon para sumali sa naghaharing partido
1, Ang Pangulo ng Pilipinas na si Rodrigo Duterte ay Naging inspirasyon pa lamang ng isang Internet Bible Revolution
1, Inquirer Nagdemanda Para sa Tangkang Pagpatay!
1, Nagalit si Daniel Padilla at Nakipagkamay kay JC De Vera Noong Star Magic Basketball Game
0, Kongreso para pag-usapan ang extension ng martial law
0, Pumili ka: Totoo o artipisyal na mga Christmas tree?
1, ITINALAGA NI OBAMA SI JEREMY LIN BILANG US AMBASSADOR SA CHINA
1, HINDI ALAM NI POPE FRANCIS KUNG SINO SI KIM DAVIS
0, Bong Go ay naghahanap ng mas magandang evacuation centers
0, Handog ng Pangulo: Handa na ang mga dating rebelde para sa holiday ng HK
0, Poe bats para sa integration ng ride-sharing
0, Itinanggi ng Palasyo si Aquino sa Zamboanga para kay Marwan
0," Ginawang mas mahina ng ML ang Timog, sabi ng US antiterror exec"
1, Sakit at pagod sa mga ipokrito na umaatake kay Duterte
0, Inaprubahan ng komite ng Kamara ang impeach rap laban kay Sereno
0," Pinakamababang sahod, pinakamataas na kalungkutan"
0," CHED told to restore Filipino, Panitikan subjects"
1,"Matobato kin speaks: Edgar a realtor, not a DC employee"
0, Nagsagawa rin ng mga protesta laban sa martial law sa mga probinsya
1," Ang Asawa ng Pusa ay Manloloko Sa Harap ng Kanyang Asawa ng Pusa, Nasira ang Internet ng Kanyang Reaksyon"
0, Nais ng PNP chief na mag-intern ang mga kadete sa paaralan ng SAF
